county_fips,predicted_barns,predicted_barn_area,total_agcensus_facilities,"CHICKENS, LAYERS - OPERATIONS WITH INVENTORY: (1 TO 49 HEAD)","CHICKENS, LAYERS - OPERATIONS WITH INVENTORY: (50 TO 99 HEAD)","CHICKENS, LAYERS - OPERATIONS WITH INVENTORY: (100 TO 399 HEAD)","CHICKENS, LAYERS - OPERATIONS WITH INVENTORY: (400 TO 3,199 HEAD)","CHICKENS, LAYERS - OPERATIONS WITH INVENTORY: (3,200 TO 9,999 HEAD)","CHICKENS, LAYERS - OPERATIONS WITH INVENTORY: (10,000 TO 19,999 HEAD)","CHICKENS, LAYERS - OPERATIONS WITH INVENTORY: (20,000 TO 49,999 HEAD)","CHICKENS, LAYERS - OPERATIONS WITH INVENTORY: (50,000 TO 99,999 HEAD)","CHICKENS, LAYERS - OPERATIONS WITH INVENTORY: (100,000 OR MORE HEAD)","CHICKENS, LAYERS - OPERATIONS WITH INVENTORY >= 1 head","CHICKENS, LAYERS - OPERATIONS WITH INVENTORY >= 50 heads","CHICKENS, LAYERS - OPERATIONS WITH INVENTORY >= 100 heads","CHICKENS, LAYERS - OPERATIONS WITH INVENTORY >= 400 heads","CHICKENS, LAYERS - OPERATIONS WITH INVENTORY >= 3,200 heads","CHICKENS, LAYERS - OPERATIONS WITH INVENTORY >= 10,000 heads","CHICKENS, LAYERS - OPERATIONS WITH INVENTORY >= 20,000 heads","CHICKENS, LAYERS - OPERATIONS WITH INVENTORY >= 50,000 heads","CHICKENS, LAYERS - OPERATIONS WITH INVENTORY >= 100,000 heads"
21219,137,361482.51030543505,92.0,35.0,8.0,1.0,5.0,3.0,6.0,4.0,0.0,1.0,63.0,28.0,20.0,19.0,14.0,11.0,5.0,1.0,1.0
02220,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23009,47,51725.73256815461,137.0,76.0,8.0,9.0,2.0,0.0,0.0,0.0,0.0,0.0,95.0,19.0,11.0,2.0,0.0,0.0,0.0,0.0,0.0
40145,54,67754.66798613919,203.0,148.0,11.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,165.0,17.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0
18055,95,179849.8041792436,124.0,87.0,6.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,101.0,14.0,8.0,6.0,0.0,0.0,0.0,0.0,0.0
30049,11,15231.05150567838,126.0,115.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,120.0,5.0,5.0,2.0,2.0,2.0,2.0,0.0,0.0
28103,140,299710.3849988292,26.0,6.0,2.0,0.0,0.0,0.0,4.0,5.0,0.0,0.0,17.0,11.0,9.0,9.0,9.0,9.0,5.0,0.0,0.0
30001,98,216178.3848936541,78.0,69.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31023,101,218259.5410617056,50.0,31.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,40.0,9.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0
31183,84,191198.2432469755,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27043,159,276607.6887344063,42.0,23.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19075,104,163435.0887948566,38.0,28.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38013,59,113406.0554770125,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55049,67,102987.67636708247,148.0,100.0,4.0,3.0,1.0,2.0,2.0,2.0,0.0,0.0,114.0,14.0,10.0,7.0,6.0,4.0,2.0,0.0,0.0
38073,23,39473.382909062144,29.0,14.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,8.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
48205,461,936465.9663020204,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55033,77,199164.28186641046,198.0,152.0,8.0,9.0,0.0,0.0,1.0,0.0,0.0,0.0,170.0,18.0,10.0,1.0,1.0,1.0,0.0,0.0,0.0
18119,4,4429.494054080532,157.0,112.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,8.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
48293,383,976492.9163865921,155.0,89.0,23.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,114.0,25.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
38081,7,8514.17835581216,6.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48311,361,556759.2374834421,4.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39031,66,165892.97870831058,209.0,129.0,11.0,3.0,0.0,2.0,0.0,2.0,0.0,0.0,147.0,18.0,7.0,4.0,4.0,2.0,2.0,0.0,0.0
37185,66,94748.31815969969,25.0,17.0,0.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,23.0,6.0,6.0,3.0,1.0,0.0,0.0,0.0,0.0
26079,14,13336.39621435901,91.0,47.0,4.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,54.0,7.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0
49043,62,109174.18401368786,87.0,65.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19109,366,674091.7525853977,51.0,36.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,37.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
01013,321,901464.5691021367,108.0,51.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,56.0,5.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
19181,27,27925.81963602819,133.0,65.0,22.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,27.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
02105,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22093,16,43841.23008693512,7.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20195,24,33410.75517490392,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17145,44,62811.98179474635,33.0,24.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48345,114,254602.36316459448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06071,521,1025507.7097388514,241.0,139.0,12.0,11.0,9.0,0.0,1.0,2.0,2.0,1.0,177.0,38.0,26.0,15.0,6.0,6.0,5.0,3.0,1.0
69100,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47081,12,18819.820136889673,144.0,102.0,15.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,120.0,18.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0
48505,639,1232741.4981338033,24.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
40097,159,376241.05510487146,344.0,236.0,23.0,13.0,0.0,1.0,1.0,0.0,0.0,0.0,274.0,38.0,15.0,2.0,2.0,1.0,0.0,0.0,0.0
38049,80,112060.9669490994,31.0,22.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
47047,87,147000.03364071425,88.0,53.0,9.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,13.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
28133,24,26295.047806468836,18.0,12.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72019,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13235,148,385414.99934509856,26.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54075,11,11938.155036270999,109.0,90.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,9.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
26075,10,12066.01719660128,207.0,131.0,10.0,15.0,6.0,0.0,0.0,0.0,0.0,0.0,162.0,31.0,21.0,6.0,0.0,0.0,0.0,0.0,0.0
72121,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40129,29,40588.45256950602,34.0,20.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29089,0,0.0,40.0,33.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,34.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
19197,428,1063605.924147156,38.0,19.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,25.0,6.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0
27085,49,103720.56063952428,93.0,56.0,17.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,74.0,18.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
48451,441,789656.4639679717,165.0,123.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,133.0,10.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
72093,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18135,87,213971.89259613238,66.0,44.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06005,14,29229.023715146006,78.0,61.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
17095,166,295132.08255063504,41.0,30.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
20097,29,47369.31628461552,7.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29025,4,5178.5489567380155,90.0,68.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
48257,131,234222.69056716608,625.0,470.0,17.0,8.0,4.0,0.0,0.0,0.0,0.0,0.0,499.0,29.0,12.0,4.0,0.0,0.0,0.0,0.0,0.0
01043,1501,3194494.588246832,390.0,85.0,5.0,1.0,0.0,1.0,21.0,16.0,1.0,1.0,131.0,46.0,41.0,40.0,40.0,39.0,18.0,2.0,1.0
05085,63,111239.33323311279,96.0,50.0,6.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,17.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0
05025,406,1069005.9244772352,63.0,4.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,10.0,6.0,6.0,6.0,6.0,6.0,3.0,0.0,0.0
08031,47,120702.56986886947,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08089,193,342931.4538413761,57.0,42.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28135,3,4061.104089265499,14.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13071,523,1406275.9684938039,67.0,26.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,30.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0,0.0
35059,247,416356.89791471366,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48133,295,437395.209805674,189.0,139.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,148.0,9.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
19081,235,456291.8445632493,14.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,12.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
19091,123,200678.16106256723,21.0,5.0,6.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,14.0,9.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0
48081,58,68492.60326379165,37.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19037,151,291763.9383977683,59.0,39.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37181,12,18988.337189102695,34.0,26.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26059,19,22931.27039270558,147.0,110.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,117.0,7.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0
51025,60,106126.57932347823,24.0,18.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27161,167,356015.49418210133,48.0,39.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26137,11,11661.822663156972,43.0,27.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,8.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
33009,71,120499.17285304764,141.0,101.0,12.0,9.0,1.0,0.0,0.0,1.0,0.0,1.0,125.0,24.0,12.0,3.0,2.0,2.0,2.0,1.0,1.0
39079,89,166535.61224389912,102.0,79.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31179,42,95476.2741556881,38.0,29.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
48191,115,227447.31233041087,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51520,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37081,157,257319.89617392124,111.0,62.0,4.0,3.0,0.0,0.0,0.0,2.0,3.0,0.0,74.0,12.0,8.0,5.0,5.0,5.0,5.0,3.0,0.0
18049,14,21627.306833908842,51.0,42.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,44.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
41001,77,113362.60467544207,114.0,79.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
21035,68,208671.29438619514,92.0,60.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,66.0,6.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0
46079,66,130732.3548370433,17.0,12.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,15.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0
27079,51,133725.3474808782,96.0,50.0,7.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,65.0,15.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0
45081,317,937035.1118196201,95.0,39.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,43.0,4.0,3.0,2.0,2.0,2.0,2.0,2.0,0.0
41043,67,148996.07416167794,641.0,466.0,27.0,10.0,3.0,0.0,0.0,0.0,0.0,0.0,506.0,40.0,13.0,3.0,0.0,0.0,0.0,0.0,0.0
50009,5,6209.827434278619,39.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20197,42,73515.14183605294,49.0,36.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42093,41,103594.92003437165,56.0,31.0,5.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,41.0,10.0,5.0,2.0,2.0,2.0,2.0,1.0,0.0
31119,58,94654.86230266727,40.0,24.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
31135,75,131773.6759653108,10.0,6.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
02198,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12015,208,425632.49601686076,59.0,33.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
46013,183,276419.10449991527,82.0,59.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,9.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
46061,69,145328.62465954424,24.0,16.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
17063,37,64486.724030333935,47.0,29.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55075,46,107873.99104399768,100.0,67.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,9.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
51033,70,148254.29329536337,64.0,30.0,3.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,12.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0
30075,0,0.0,37.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20057,21,34901.96354991383,23.0,20.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
02261,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01009,654,1677724.4644571275,254.0,74.0,11.0,3.0,0.0,0.0,2.0,1.0,0.0,1.0,92.0,18.0,7.0,4.0,4.0,4.0,2.0,1.0,1.0
27131,75,170098.7526346981,186.0,123.0,9.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,142.0,19.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0
06079,144,272635.5272202459,321.0,201.0,23.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,242.0,41.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0
30033,0,0.0,20.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26051,10,12454.041143522956,131.0,70.0,13.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,15.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
26087,14,14962.464573763174,234.0,151.0,17.0,9.0,5.0,0.0,0.0,0.0,0.0,0.0,182.0,31.0,14.0,5.0,0.0,0.0,0.0,0.0,0.0
02290,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28119,3,5222.236384977465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29211,290,243408.04558346487,30.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72039,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13315,185,500232.3697032569,21.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30081,39,77871.19246050778,319.0,250.0,13.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,266.0,16.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0
19179,40,71356.97066540549,65.0,46.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48087,40,89605.03877854685,10.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18011,65,146383.00819714548,84.0,54.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
20143,25,30269.802534464798,39.0,28.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20179,42,76532.73949748858,22.0,10.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
48415,170,313651.98950698256,70.0,44.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,10.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
48335,314,419879.6520169876,38.0,25.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
36113,4,6106.857196433225,30.0,23.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
01103,407,1038964.9614374,249.0,124.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40077,35,61097.63859497141,173.0,110.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
48219,176,292895.2444379868,62.0,53.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42083,177,327471.04757516156,60.0,44.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
16057,6,9357.769983385251,192.0,143.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,149.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
13277,8,7763.647446120776,24.0,17.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
48303,280,512272.8619901138,193.0,123.0,20.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,150.0,27.0,7.0,1.0,1.0,1.0,1.0,1.0,1.0
53007,46,79450.36603077524,76.0,56.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
08103,18,39913.65114812836,62.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13297,51,100154.9502685038,72.0,42.0,5.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,12.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0
19151,185,376224.54979398596,17.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
48399,244,483865.8113933794,22.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48233,39,50893.096608489686,16.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35015,334,621359.7507412842,72.0,56.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36079,2,5022.968723581844,36.0,23.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
04007,86,152279.48243685497,50.0,39.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,43.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
28123,637,1347016.975125059,103.0,31.0,6.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,43.0,12.0,6.0,6.0,6.0,6.0,5.0,0.0,0.0
72149,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46111,54,78791.47265124338,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36039,18,19342.059278313376,66.0,41.0,2.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,53.0,12.0,10.0,1.0,1.0,1.0,1.0,0.0,0.0
29169,15,22536.292403479445,84.0,59.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
20001,22,31485.86792983076,47.0,31.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
26143,32,67974.28854063131,11.0,5.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48283,330,572688.1167925476,22.0,16.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31113,22,28891.35951597356,13.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
